Page,Stanza,Line from <i>Vexations</i>,Referenced,Author,Year,Link,File,Hover element
3,2,"There were airs, waters, places, daughters","De aere, aquis et locis",Hippocrates,5th/4th c. BCE,https://www.britannica.com/topic/Air-Waters-and-Places,,"Encyclopædia Britannica: ""In the book Airs, Waters, and Places, thought to have been written by Greek physician Hippocrates in the 5th or 4th century bce, the first systematic attempt was made to set forth a causal relationship between human diseases and the environment."""
3,3,Men with bird masks and wheelbarrows,Plague doctor costumes,,17th c.,https://en.wikipedia.org/wiki/Plague_doctor_costume,,
3,4,"<i>Just the ginkgos</i>, a parent might say, regarding the smell",Ginkgo biloba,,,https://arboretum.harvard.edu/stories/wake-up-and-smell-the-ginkgos/,,"""The existence of three reports of omnivorous members of the Carnivora consuming whole ginkgo seeds suggests that the rancid smelling sarcotesta may be attracting primarily nocturnal scavengers by mimicking the smell of rotting flesh—in essence acting as a carrion-mimic (Del Tredici et al. 1992)."""
3,4,The dominant metaphor for the brain was the computer,The empty brain,Robert Epstein,2016,https://aeon.co/essays/your-brain-does-not-process-information-and-it-is-not-a-computer,,"<p>Senses, reflexes and learning mechanisms – this is what we start with, and it is quite a lot, when you think about it. If we lacked any of these capabilities at birth, we would probably have trouble surviving.</p>
<p>&nbsp;</p>
<p>But here is what we are <i>not</i> born with: <i>information, data, rules, software, knowledge, lexicons, representations, algorithms, programs, models, memories, images, processors, subroutines, encoders, decoders, symbols, or buffers</i> – design elements that allow digital computers to behave somewhat intelligently. Not only are we not <i>born</i> with such things, we also don’t <i>develop</i> them – ever.</p>
<p>&nbsp;</p>
<p>We don’t <i>store</i> words or the rules that tell us how to manipulate them. We don’t create <i>representations</i> of visual stimuli, <i>store</i> them in a short-term memory buffer, and then <i>transfer</i> the representation into a long-term memory device. We don’t <i>retrieve</i> information or images or words from memory registers. Computers do all of these things, but organisms do not.</p>"
4,3,"<i>Exquisitely dependent</i>, a scientist might say, regarding a spiderweb",Extended spider cognition,Hilton F. Japyassú and Kevin N. Laland,2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5394149/,,"""Among these behaviours, web building is probably the best studied, with a long tradition of natural history descriptions (Tilquin 1942; Savory 1952; Witt et al. 1968), as well as experimental data concerning a variety of influences on web building. This work reveals the spider’s web to be a structure exquisitely dependent on both major environmental features (Scharf et al. 2011) and self-built cues, based on precise interactions between the spider and actual thread configuration (Peters 1970; Ades 1995)."""
4,5,"<i>Creamy like a library</i>, someone wrote, regarding madness",I Love Dick,Chris Kraus,1998,,,"""Schizophrenics aren’t sunk into themselves. Associatively, they’re hyperactive. The world gets creamy like a library. And schizophrenics are the most generous of scholars because they’re emotionally right there, they don’t just formulate, observe. They’re willing to become the situated person’s expectations. “The schizophrenic has lightning access to you,” Félix continued. “He internalizes all the links between you, makes them part of his subjective system.” This is empathy to the highest power: the schizophrenic turns into a seer, then enacts that vision through his or her becoming. But when does empathy turn into dissolution?"""
4,5,"<i>Creamy, like certain roses</i>, regarding a woman’s cheeks","In Search of Lost Time, Vol. II",Marcel Proust,1913-1927,,,"""I gazed at Albertine’s cheeks as she spoke, and asked myself what might be the perfume, the taste of them: that day she was not fresh and cool but smooth, with a uniform pinkness, violet-tinted, creamy, like certain roses whose petals have a waxy gloss. I felt a passionate longing for them such as one feels sometimes for a particular flower. 'I hadn’t noticed it,' was all that I said."""
4,5,"<i>Creamy bursts</i>, regarding flares dropped from choppers",White Noise,Don DeLillo,1984,,,"""But this was not history we were witnessing. It was some secret festering thing, some dreamed emotion that accompanies the dreamer out of sleep. Flares came swooning from the helicopters, creamy bursts of red and white light. Drivers sounded their horns and children crowded all the windows, faces tilted, pink hands pressed against the glass."""
4,5,"<i>Creamy</i>, a prayer between two flights",Cool Memories II,Jean Baudrillard,1987-1990,,,"""Showing on five monitors at once are the Lake Placid Olympics, the mirages of the Sahara, the gentle madness of the suburbs, the ecstatic techniques of body-building. Cosy ambience, subdued lighting. The people sink into the creamy sweetness of the non-stop telespectral, a sweetness as creamy as the prayer between two flights in an airport chapel."""
4,5,"<i>Creamy</i>, the inner surface of one thigh",The Adult Life of Toulouse Lautrec ,Kathy Acker,1975,,,"""What would it be like if Marcia one day doesn't resist—if, as my fingers caress the creamy inner surface of one thigh, slightly above the knee, she relaxes, allowing her thighs to open like a book with smooth pages. What then? There comes a softness at the tips of my fingers, a wet, breaking softness under a mat of fragile hair. What does she have deep there, at her pit, between her legs, like a furry animal? Does it have a life of its own? Is it a strange beast lying in wait, with its heaped softness simply bait for the unwary? I'd give anything to know."""
5,5,Beneath the paving stones there was not a beach,"""Sous les pavés, la plage!""",1968 Paris protests,1968,https://medium.com/@joelmills66/sous-les-pav%C3%A9s-la-plage-1968-and-the-revolution-that-never-was-d811eb88882e,la-plage.jpg,"Slogan from 1968 demonstrations in France (""Beneath the cobblestones, the beach!""). <br><br>

“’Sous les pavés, la plage!' was one of many inspirational and provocative Situationist slogans to be found in graffiti and posters on the walls and streets of Paris in 1968. The Situationist International had emerged from an avant-garde group of poets, writers, and thinkers in the late 50s, and Guy Debord, perhaps the best known of the collective, had published his book, The Society of the Spectacle, only the previous year. For Debord, The Spectacle, was 'a social relation between people mediated by images in which society co-opted capitalism, creating an inherent alienation, that in turn absorbed dissent. Permeating all areas of social life, knowledge, and culture, people's lives became less about being, increasingly about having, and in a consumer market and media orientated economy, eventually even about 'appearing to have. People became spectators in their own lives, increasingly distant and alienated from their own experiences, creativity, and desires.”"
6,3,I pet her behind the ears like a little rabbit,Personal experience of the author,Auden Lincoln-Vogel,2010s,,behind-the-ears.jpg,"This technique stimulates the vagus nerve, which is connected to the parasympathetic nervous system."
6,5,"To move the angel, they tied a rope around its neck","""Does It Make You Feel Alive to Sing?""",Annelyse Gelman,2019,https://www.youtube.com/watch?v=ZN9XXgketGk,,"This line references my song ""Does It Make You Feel Alive to Sing?"" (""To save the drowning dog, you wrap a rope around its neck / To save the drowning dog, you kill it""), which itself references—and samples—Brigit Pegeen Kelly's poem ""Song"" (""Listen: there was a goat’s head hanging by ropes in a tree"")."
7,4,An incarcerated man asked for a photograph of the sun,Photo Requests from Solitary,Tamms Year Ten,2009-present,https://photorequestsfromsolitary.org/,,"Request #80, for John (California), from the Photo Requests from Solitary project: ""Heres what I would like to see in my photo: a nice summer day, Blue sky with lots of sun shining down on trees, grass, flower and perhaps small animals such as birds etc. That is what I'd like to see, Being in solitary confinement with no window or any view of the outside world, I tend to forget what if looks like. Whats funny is that right now its summer time, Yet, I feel as if I’m still waiting for summer since this place obstructs the sun from shining through, Everyday seems like a gray gloomy day. So a picture with the scene I described will be appreciated."" "
8,1,The entire pluck<br>Could be removed en masse for complete evaluation,How to Perform an Equine Field Necropsy,Sally L. Ness and Fairfield T. Bain,2009,https://aaep.org/sites/default/files/issues/proceedings-09proceedings-z9100109000313.pdf,,"""NOTE: If a more thorough examination of the cardiopulmonary system or cranial mediastinum is required, the forelimb may be reflected dorsally by incising between the scapula and body wall. Reflection of the limb will provide a better view of the cranial thorax and thoracic inlet, but may also make incision closure and replacement of limbs back into normal anatomic position following necropsy difficult. The entire ‘pluck’ (tongue, larynx, trachea, esophagus, heart and lungs) may be also removed en masse for complete evaluation."""
8,1,The weight of the ice melt slowly tilted the Earth,Rapid ice melting drives Earth's pole to the east (Geophysical Research Letters),"Chen, Jianli & Wilson, Clark & Ries, J.C. & Tapley, Byron",2013,https://www.researchgate.net/publication/258787662_Rapid_ice_melting_drives_Earth%27s_pole_to_the_east,,
8,1,"As for the starry crown, we didn’t know what to do with it","""Down to the River to Pray""","African-American spiritual, c. 1867",,https://www.youtube.com/watch?v=zSif77IVQdY,,"As I went down to the river to pray,<br>
Studying about that good old way,<br>
When you shall wear the starry crown,<br>
Good Lord, show me the way.<br>
O mourner, let's go down, let's go down, let's go down,<br>
O mourner, let's go down,<br>
Down to the river to pray<br>"
8,2,A shy mimosa cringed when you touched it,Mimosa pudica,,,https://en.wikipedia.org/wiki/Mimosa_pudica,,
8,4,A procession of violent images culminating in a fact,Personal experience of the author,,,,,"Criticism of my poetry, c. 2016."
9,1,"Hissing, we hit it with a hockey stick but it wouldn’t budge",Personal experience of the author,,,,,"I witnessed this as a child in Alameda, California."
9,2,"The cut was wide but not deep, praise be",The Handmaid's Tale,Margaret Atwood,1985,,,"""Praise[d] be"" is a phrase often repeated in Gilead, the repressive religious society depicted in Margaret Atwood's <i>The Handmaid's Tale</i>."
9,2,"The blood was common-poppy red, the grass chroma-key green",Chroma key,,,https://en.wikipedia.org/wiki/Chroma_key,,
10,1,People built a road straight through the base<br>Of the oldest living tree in the world,The Chandelier Tree,,,https://en.wikipedia.org/wiki/Chandelier_Tree,chandelier-tree-1941.jpg,
10,2,The economy of attention was an economy of care,The attention economy,,,https://en.wikipedia.org/wiki/Attention_economy,,
10,3,It was like walking up a tempered-glass staircase into a cloud,The Legend of Zelda: Majora's Mask ,Nintendo,2000,,zelda.jpg,
10,3,From which there was no wisdom one could carry down,Exodus 32:15,Moses,c. 1400 BC,,,"""Then Moses turned and went down the mountain with the two tablets of the Testimony in his hands. They were inscribed on both sides, front and back. The tablets were the work of God, and the writing was the writing of God, engraved on the tablets.…"""
10,4,"Acts of God, sending thoughts, nonbreaking space","""Thoughts and prayers""",American politicians,c. 2010s-present,https://en.wikipedia.org/wiki/Thoughts_and_prayers,,
11,1,Willows along the canal were smothered in something cotton candy–esque,Ermine moth larvae (Gespinstmottenraupen),,,https://allaboutberlin.com/guides/worms-in-trees,ermine-moth-tree.jpg,
11,2,"<i>Creamy pudding</i>, someone wrote, regarding knowledge",Teaching to Transgress: Education as the Practice of Freedom,bell hooks,2014,https://edisciplinas.usp.br/mod/resource/view.php?id=2559296,creamy-bellhooks.png,"""It is as though we are to imagine that knowledge is this rich creamy pudding students should consume and be nourished by, but not that the process of gestation should also be pleasurable."""
11,2,A scheme always failed if you watched it being hatched,"""Unspoken plan guarantee"" trope",,,https://tvtropes.org/pmwiki/pmwiki.php/Main/UnspokenPlanGuarantee,,"TV Tropes: ""The chances of The Plan succeeding are inversely proportional to how much of the plan the audience knows about beforehand."""
11,4,"Like that woman who couldn’t pour a cup of tea<br>Because it was<i> frozen, like a glacier</i>",Selective Disturbance of Movement Vision after Bilateral Brain Damage,"J. Zihl, D. Von Cramon, and N. Mai ",1983,https://pubmed.ncbi.nlm.nih.gov/6850272/,glacier.png,"""The visual disorder complained of by the patient was a loss of movement vision in all three dimensions. She had difficulty, for example, in pouring tea or coffee into a cup because the fluid appeared to be frozen, like a glacier. In addition, she could not stop pouring at the right time since she was unable to perceive the movement in the cup (or a pot) when the fluid rose. Furthermore the patient complained of difficulties in following a dialogue because she could not see the movements of the face and, especially, the mouth of the speaker. In a room where more than two other people were walking she felt very insecure and unwell, and usually left the room immediately, because 'people were suddenly here or there but I have not seen them moving'. The patient experienced the same problem but to an even more marked extent in crowded streets or places, which she therefore avoided as much as possible. She could not cross the street because of her inability to judge the speed of a car, but she could identify the car itself without difficulty. 'When I'm looking at the car first, it seems far away. But then, when I want to cross the road, suddenly the car is very near.' She gradually learned to 'estimate' the distance of moving vehicles by means of the sound becoming louder."""
11,5,"Sometimes a brain got too big, holes had to be drilled",Trepanation,,,https://en.wikipedia.org/wiki/Trepanning,,
11,5,"<i>People always want more, no matter how much they have already</i>",Economics: Concepts and Choices,McDougal Littell,2008,https://www.yourcharlotteschools.net/cms/lib/FL02211872/Centricity/Domain/4236/Economics%20Textbook.pdf,scarcity.png,"""Have you ever felt you wanted a new cell phone, a car, a new pair of running shoes, or the latest MP3 player? You are not alone. Consumers have many economic wants. Wants are desires that can be satisfied by consuming a good or service. When making purchases, people often make a distinction between the things they need and the things they want. Some things that people desire, like a house or an apartment, are more important than other things, like a flat-screen television. Needs are things, such as food, clothing, and shelter, that are necessary for survival.<br><br>
People always want more, no matter how much they have already. In fact, wants are unlimited, but the resources available to satisfy them are limited. The result of this difference is scarcity, the situation that exists when there are not enough resources to meet human wants."""
11,2,A figure’s hand was still encased in the marble block,Auguste Rodin,,,,,"""No good sculptor can model a human figure without dwelling on the mystery of life; this individual and that in fleeting variations only reminds him of the immanent type; he is led perpetually from the creature to the creator. All the best works of any artist must be bathed, so to speak, in mystery. That is why many of my figures have a hand, a foot still imprisoned in the marble block; life is everywhere, but rarely indeed does it come to complete expression or the individual to perfect freedom.""<br>"
12,1,In a fake Russian schoolhouse an intern sprinkled <br>Fake dust onto the fake wooden school desk,School No. 6,Ilya Kabakov,1993,https://chinati.org/collection/ilya-kabakov/,,"An artwork in Marfa, Texas.<br><br>""Ilya Kabakov created School No. 6 in 1993 as a gift to the Chinati Foundation. The work occupies an entire building that is subdivided into rooms reminiscent of an abandoned schoolhouse from the former Soviet Union. The spaces are filled with faded posters, flags, and emblems; everything is broken, boarded-up, and neglected. Bookcases and desks with Russian notebooks and memorabilia scattered throughout the disordered classrooms tell an elliptical story about another place and time. The walls are painted an institutional green, which is peeling. In the center of the building is a courtyard overgrown with grass and weeds. In faded red, glass-enclosed vitrines, Kabakov’s poetic writing recounts the stories and recollections of the students’ past experience in the school."""
12,3,People built robots to clean the dust off solar panels,21st-century technology,,,,solarcleano.jpg,
12,3,Birds flew through the light and were cooked in midair,"""Streamers""",,,https://www.aav.org/blogpost/1525799/492796/Solar-Energy-Production-s-Toll-on-Wild-Birds,,
12,3,"Over the PA someone said, <i>A diamond is forever!</i>",De Beers Group advertising slogan,Frances Gerety,1947,https://www.debeersgroup.com/about-us/a-diamond-is-forever,,
12,5,"And she cried when the fox said, <i>Please—tame me</i>!",The Little Prince (Le Petit Prince),Antoine de Saint-Exupéry,1943,https://en.wikipedia.org/wiki/The_Little_Prince,tame-me.jpg,"""Just that,"" said the fox. ""To me, you are still nothing more than a little boy who is just like a hundred thousand other little boys. And I have no need of you. And you, on your part, have no need of me. To you, I am nothing more than a fox like a hundred thousand other foxes. But if you tame me, then we shall need each other. To me, you will be unique in all the world. To you, I shall be unique in all the world . . ."" "
13,1,"There was a poster of a painting of a girl about daughter’s age, standing in a snowy field","""Love Hunter II"" ",Michael Cheval,2015,,cheval-hunter.jpg,"A print of this painting was displayed in the lobby of the psychiatry service Psych Dimensions in Austin, TX in 2019. There was also an aquarium in the lobby. <br><br>Michael Cheval's statement on <i>Love Hunter II</i>: ""Love is not just roses, sighing in the moonlight and gentle words. Love is a real war. A man and a woman hunt for each other. And someone in the war wins and someone loses. It is very important that a loser doesn’t realize that he had lost. On this hunt, as in a war, all expedients are good. To hunt down, and gently entice a win. This lady-hunter has a beautiful weapon. Delicate lute imperceptibly turns into the [crossbow]. Rabbits popping out of her satin skirt—it is what she is complete—they symbolize her desire."""
13,3,The article called the tundra a <i>giant white layer cake</i>,"B-46, Pine Island Glacier, West Antarctica",National Geographic,2018,https://www.nationalgeographic.com/environment/article/exclusive-first-pictures-of-iceberg-three-times-the-size-of-manhattan,b-46.jpg,"""Moments later, the cracks appeared. Huge, blocky fissures sliced across the giant white layer cake of the Pine Island Glacier, a fast-moving part of the West Antarctic ice sheet. The sound of clicking shutters filled the noisy, drafty cabin of the DC-8. There were broad smiles and exclamations. “It’s so big,” someone said. “It’s incredible,” said another."""
13,5,"—<i>I think something’s wrong with me</i>, said daughter","""Grasshopper""",Annelyse Gelman,2019,https://soundcloud.com/sleepingin/grasshopper,,"I wrote the song ""Grasshopper"" in 2019 at the Fondation Jan Michalski, where I also composed <i>Vexations</i>. The song's ""I think something's wrong with me"" is spoken by a boy, and the episode is based on a story told to me by my friend Jason Grier."
14,3,We had a word for stepping on someone’s face with a boot,1984,George Orwell,1949,,,"""There will be no loyalty, except loyalty towards the Party. There will be no love, except the love of Big Brother. There will be no laughter, except the laugh of triumph over a defeated enemy. There will be no art, no literature, no science. When we are omnipotent we shall have no more need of science. There will be no distinction between beauty and ugliness. There will be no curiosity, no enjoyment of the process of life. All competing pleasures will be destroyed. But always—do not forget this, Winston—always there will be the intoxication of power, constantly increasing and constantly growing subtler. Always, at every moment, there will be the thrill of victory, the sensation of trampling on an enemy who is helpless. If you want a picture of the future, imagine a boot stamping on a human face—for ever."""
14,3,Who would preserve the smell of an expired carton of milk?,Personal experience of the author,,,,milk-joke.jpg,"An old joke (not sure of the origin, and certainly not original to this cartoon)."
14,3,"The specialist said, <i>Persistent and indiscriminate receptivity</i>",Boredom,Siegfried Kracauer,1924,https://schwarzemilch.wordpress.com/wp-content/uploads/2009/02/3103-boredom.pdf,,"“Radio likewise vaporizes beings, even before they have intercepted a single spark. Since many people feel compelled to broadcast, one finds oneself in a state of permanent receptivity, constantly pregnant with London, the Eiffel Tower, and Berlin. Who would want to resist the invitation of those dainty headphones? They gleam in living rooms and entwine themselves around heads all by themselves; and instead of fostering cultivated conversation (which certainly can be a bore), one becomes a playground for worldwide noises that, regardless of their own potentially objective boredom, do not even grant one's modest right to personal boredom. Silent and lifeless, people sit side by side as if their souls were wandering about far awav. But these souls are not wandering according to their own preference; they are badgered by the news hounds, and soon no one can tell anymore who is the hunter and who is the hunted. Even in the cafe, where one wants to roll up into a ball like a porcupine and become aware of one's insignificance, an imposing loudspeaker effaces every trace of private existence. The announcements it blares forth dominate the space of the concert intermissions, and the waiters (who are listening to it themselves) indignantly refuse the unreasonable requests to get rid of this gramophonic mimicry.

As one is enduring this species of antennal fate, the five continents are drawing ever closer. In truth, it is not we who extend ourselves out toward them; rather, it is their cultures that appropriate us in their boundless imperialism. It is as if one were having one of those dreams provoked by an empty stomach: a tiny ball rolls toward you from very far away, expands into a close-up, and finally roars right over you. You can neither stop it nor escape it, but lie there chained, a helpless little doll swept away by the giant colossus in whose ambit it expires. Flight is impossible.”"
15,1,The box stridulated and daughter opened the lid,Stridulation,,,"https://www.amentsoc.org/insects/glossary/terms/stridulation/#:~:text=Stridulation%20is%20the%20act%20of,are%20the%20grasshoppers%20and%20crickets.",,"There were many grasshoppers in the summer of 2019 in Montricher, Switzerland, where I wrote Vexations. I closely observed them and made sketches and music. ""Stridulation is the act of producing sound, usually by rubbing two body parts together. Some of the most well known insects that stridulate are the grasshoppers and crickets."""
15,3,"<i>Creamy smoothness</i>, someone wrote, regarding a fog-wreathed sea","""'Psychical Distance' as a Factor in Art and as an Aesthetic Principle""",Edward Bullough,1912,http://web.csulb.edu/~jvancamp/361_r9.html,,"""A short illustration will explain what is meant by 'Psychical Distance.' <br><br>Imagine a fog at sea; for most people it is an experience of acute unpleasantness. Apart from the physical annoyance and remoter forms of discomfort such as delays, it is apt to produce feelings of peculiar anxiety, fears of invisible dangers, strains of watching and listening for distant and unlocalised signals. The listless movements of the ship and her warning calls soon tell upon the nerves of the passengers; and that special, expectant, tacit anxiety and nervousness, always associated with this experience, make a fog the dreaded terror of the sea (all the more terrifying because of its very silence and gentleness) for the expert seafarer no less than the ignorant landsman. <br><br>

Nevertheless, a fog at sea can be a source of intense relish and enjoyment. Abstract from the experience of the sea fog, for the moment, its danger and practical unpleasantness, just as every one in the enjoyment of a mountain-climb disregards its physical labour and its dancer (though, it is not denied, that these may incidentally enter into the enjoyment and enhance it); direct the attention to the features 'objectively' constituting the phenomenon—the veil surround you with an opaquensss as of transparent milk, blurring the outline of things and distorting their shapes into weird grotesqueness; observe the carrying-power of the air, producing the impression as if you could touch some far-off siren by merely putting out your hand and letting it lose itself behind that white wall; note the curious creamy smoothness of the water, hypocritically denying as it were any suggestion of dancer; and, above all, the strange solitude and remoteness from the world, as it can be found only on the highest mountain tops; and the experience may acquire, in its uncanny mingling of repose and terror, a flavour of such concentrated poignancy and delight as to contrast sharply with the blind and distempered anxiety of its other aspects. This contrast, often emerging with startling suddenness, is like a momentary switching on of some new current, or the passing ray of a brighter light, illuminating the outlook upon perhaps the most ordinary and familiar objects - an impression which we experience sometimes in instants of direct extremity, when our practical interest snaps like a wire from sheer over-tension, and we watch the consummation of some impending catastrophe with the marvelling unconcern of a mere spectator.  <br><br>

It is a difference of outlook, due—if such a metaphor is permissible—to the insertion of distance. This distance appears to lie between our own self and its affections, using the latter term in its broadest sense as anything which affects our being, bodily or spiritually, e.g., as sensation, perception, emotional state or idea. Usually, though not always, it amounts to the same thing to say that the Distance lies between our own self and such objects as are the sources or vehicles of such affections."""
15,3,A little nectar was enough to make two hummingbirds<br>Fight to the death,Personal experience of the author,,,,,"I saw this during an extended visit to the high desert of the Gila National Forest in New Mexico, summer 2014."
15,3,"<i>The plant is the leaf</i>, went the saying",The Life of Plants: A Metaphysics of Mixture,Emanuele Coccia,2018,https://www.wiley.com/en-us/The+Life+of+Plants%3A+A+Metaphysics+of+Mixture-p-9781509531523,,"“Leaves are not just the principal part of the plant. Leaves <i>are</i> the plant: trunk and root are parts of the leaf, the base of the leaf, the simple extension by which leaves, in staying high up in the air, are supported by and nourish themselves from the soil. […] The whole plant is identified in the leaf, to which the other organs are just appendages. It is the leaf that produces the plant: leaves form the flower, the sepals, the petals, the stamens, the pistils; and it is also the leaves that form the fruit."" <br><br>(As quoted from an Italitan text in Coccia.)"
15,4,The form of the danger was an emanation of energy,Expert judgment on markers to deter inadvertent human intrusion into the Waste Isolation Pilot Plant,Sandia National Laboratories,1993,https://digital.library.unt.edu/ark:/67531/metadc1279277/m2/1/high_res_d/10117359.pdf,,"""Some of the archetypal feelings and meanings we will explore in design of the markers for the WIPP site are those of danger to the body; darkness; fear of the beast; pattern breaking chaos and loss-of-control; dark forces emanating from within; the void or abyss; rejection of inhabitation; parched, poisoned and plagued land...and others."""
15,4,"As for the youngest, there were tender age facilities",At least 3 “tender age” shelters set up for child migrants,AP News,2018,"https://apnews.com/article/north-america-us-news-ap-top-news-mi-state-wire-immigration-dc0c9a5134d14862ba7c7ad9a811160e#:~:text=The%20Trump%20administration%20has%20set,The%20Associated%20Press%20has%20learned.",,"""The Trump administration has set up at least three “tender age” shelters to detain babies and other young children who have been forcibly separated from their parents at the U.S.-Mexico border, The Associated Press has learned. Doctors and lawyers who have visited the shelters in South Texas’ Rio Grande Valley said the facilities were fine, clean and safe, but the children — who have no idea where their parents are — were hysterical, crying and acting out . Many of them are under age 5, and some are so young they have not yet learned to talk."""
